epoch,x_ecef,y_ecef,z_ecef,gt_x,gt_y,gt_z,lat_deg,lon_deg,height,clock_bias,n_sats,gdop,pdop,hdop,vdop,tdop,sigma0,err_e,err_n,err_u,err_h,err_3d
2026-05-10 00:50:30,-2162276.857300,4376633.030077,4091194.817772,-2162278.451568,4376634.767793,4091197.116763,40.155231,116.291688,31.797788,56.453606,13,2.261321,1.881943,1.132217,1.503261,1.253739,1.005230,-0.659763,-0.296975,-3.212978,0.723520,3.293434
2026-05-10 00:51:00,-2162294.229400,4376620.442389,4091204.441021,-2162295.252620,4376620.069602,4091203.915805,40.155318,116.291937,35.259125,57.368004,13,2.263336,1.883680,1.131994,1.505603,1.254767,0.602208,-1.082498,0.478115,0.247801,1.183383,1.209050
2026-05-10 00:51:30,-2162313.063907,4376605.726980,4091211.942287,-2162311.141442,4376605.343542,4091211.223271,40.155398,116.292211,36.389275,66.344603,13,2.265299,1.885380,1.131764,1.507902,1.255756,0.599895,1.553813,-0.221263,1.377166,1.569488,2.088032
2026-05-10 00:52:00,-2162327.919540,4376590.721468,4091219.738464,-2162326.074485,4376590.629975,4091219.019133,40.155492,116.292446,36.163874,69.466111,13,2.267209,1.887043,1.131526,1.510159,1.256706,0.778191,1.613709,-0.030113,1.151118,1.613990,1.982432
2026-05-10 00:52:30,-2162336.872361,4376569.770151,4091225.099798,-2162340.010817,4376575.969231,4091227.282021,40.155615,116.292649,28.295798,77.796607,13,2.269068,1.888668,1.131281,1.512372,1.257617,0.484199,-0.068344,2.812844,-6.717428,2.813674,7.282898
2026-05-10 00:53:00,-2162354.350554,4376564.368137,4091237.862918,-2162352.912241,4376561.401492,4091235.989289,40.155686,116.292861,38.741972,65.390660,13,2.270870,1.890254,1.131028,1.514541,1.258487,0.724502,-0.024345,-0.694133,3.727975,0.694560,3.792125
2026-05-10 00:53:30,-2162365.698637,4376546.244655,4091245.362632,-2162364.743394,4376546.966689,4091245.117070,40.155803,116.293075,35.001627,73.189837,13,2.272619,1.891802,1.130769,1.516667,1.259318,0.425975,1.176230,0.332319,-0.013057,1.222274,1.222343
2026-05-10 00:54:00,-2162375.220122,4376532.562904,4091255.707073,-2162375.471848,4376532.704386,4091254.640345,40.155921,116.293246,35.520986,56.990067,13,2.274314,1.893311,1.130502,1.518747,1.260109,0.735347,-0.163030,0.968974,0.505769,0.982593,1.105121
2026-05-10 00:54:30,-2162384.817064,4376517.712248,4091263.103796,-2162385.068197,4376518.653676,4091264.533013,40.156024,116.293424,33.364100,47.819322,13,2.275953,1.894781,1.130228,1.520782,1.260859,0.450653,0.191791,-0.476259,-1.651790,0.513426,1.729744
2026-05-10 00:55:00,-2162393.711504,4376505.787385,4091274.768937,-2162393.506139,4376504.853070,4091274.767957,40.156144,116.293580,35.726814,63.705870,13,2.277535,1.896210,1.129947,1.522771,1.261569,0.383945,-0.229675,-0.598121,0.710367,0.640702,0.956619
2026-05-10 00:55:30,-2162401.608796,4376491.417901,4091286.362785,-2162400.762544,4376491.340394,4091285.317124,40.156278,116.293737,36.030932,50.117806,13,2.279062,1.897599,1.129659,1.524714,1.262237,0.883832,0.724402,0.512654,1.013896,0.887453,1.347426
2026-05-10 00:56:00,-2162406.119317,4376475.823495,4091296.422826,-2162406.817525,4376478.152686,4091296.151601,40.156417,116.293866,33.360042,64.631668,13,2.280532,1.898947,1.129364,1.526610,1.262865,0.312818,0.405583,1.753433,-1.657457,1.799729,2.446669
2026-05-10 00:56:30,-2162410.886339,4376462.696106,4091304.801305,-2162411.654485,4376465.326094,4091307.241690,40.156531,116.293984,31.382066,53.320176,13,2.281945,1.900254,1.129061,1.528459,1.263451,0.685563,0.476098,-0.125087,-3.635938,0.492256,3.669109
2026-05-10 00:57:00,-2162417.561208,4376457.113977,4091320.448212,-2162415.260165,4376452.895772,4091318.556995,40.156650,116.294084,39.907367,87.494826,13,2.283299,1.901518,1.128751,1.530259,1.263995,0.475143,0.194852,-1.650745,4.888949,1.662205,5.163792
2026-05-10 00:57:30,-2162416.478770,4376440.194449,4091329.194352,-2162417.624684,4376440.895793,4091330.066500,40.156801,116.294160,33.587777,69.908302,13,2.284597,1.902742,1.128435,1.532012,1.264498,0.526136,-0.716780,0.066244,-1.430903,0.719834,1.601763
2026-05-10 00:58:00,-2162420.123506,4376431.419477,4091343.720336,-2162418.741560,4376429.359046,4091341.738659,40.156937,116.294244,38.176667,67.560714,13,2.285835,1.903922,1.128112,1.533716,1.264958,0.525360,0.326472,-0.071489,3.157610,0.334207,3.175247
2026-05-10 00:58:30,-2162414.546363,4376411.746399,4091351.985970,-2162418.607732,4376418.317155,4091353.541480,40.157111,116.294288,28.138836,54.595680,13,2.287016,1.905061,1.127782,1.535372,1.265378,0.831214,-0.731193,3.770325,-6.880347,3.840572,7.879668
2026-05-10 00:59:00,-2162417.859417,4376407.128253,4091364.699152,-2162417.223566,4376407.800383,4091365.442612,40.157214,116.294347,34.294720,62.604232,13,2.288135,1.906156,1.127444,1.536977,1.265754,0.570671,0.867769,-0.361196,-0.724785,0.939939,1.186928
2026-05-10 00:59:30,-2162416.017416,4376398.518122,4091378.631419,-2162414.592857,4376397.837556,4091377.409434,40.157360,116.294372,36.756205,59.239973,12,2.473669,2.046199,1.158225,1.686845,1.390002,0.393685,0.975808,0.133556,1.736591,0.984905,1.996443
2026-05-10 01:00:00,-2162411.982443,4376392.814922,4091391.542965,-2162410.722815,4376388.455983,4091389.409146,40.157489,116.294359,39.808837,81.062814,12,2.477947,2.049717,1.157949,1.691300,1.392437,0.745335,-0.801185,-1.249257,4.789327,1.484095,5.014000
2026-05-10 01:00:30,-2162401.473603,4376376.559274,4091400.212388,-2162405.624047,4376379.681376,4091401.408859,40.157660,116.294333,30.703525,50.062811,12,2.482212,2.053229,1.157671,1.695743,1.394857,0.422151,-2.338435,2.076182,-4.315836,3.127108,5.329658
2026-05-10 01:01:00,-2162400.302872,4376370.870083,4091413.408464,-2162399.310530,4376371.537787,4091413.375681,40.157783,116.294350,34.919038,65.144183,12,2.486458,2.056731,1.157390,1.700174,1.397258,0.145991,1.185430,0.127688,-0.100491,1.192287,1.196514
2026-05-10 01:01:30,-2162391.578411,4376365.298830,4091426.728599,-2162391.799568,4376364.047537,4091425.276813,40.157927,116.294288,36.738020,47.849853,12,2.490688,2.060226,1.157107,1.704592,1.399641,0.653472,-0.752471,0.449240,1.718808,0.876372,1.929334
2026-05-10 01:02:00,-2162381.881017,4376356.897789,4091436.248617,-2162383.111747,4376357.231155,4091437.079633,40.158061,116.294229,33.838020,56.294166,12,2.494901,2.063712,1.156822,1.708997,1.402007,0.216122,-0.955797,-0.090858,-1.180937,0.960106,1.521978
2026-05-10 01:02:30,-2162374.528860,4376352.923567,4091450.856244,-2162373.270881,4376351.107326,4091448.751793,40.158201,116.294173,38.046261,46.105137,12,2.499096,2.067188,1.156534,1.713388,1.404355,0.752788,0.323476,0.198940,3.027498,0.379755,3.051223
2026-05-10 01:03:00,-2162361.951110,4376346.306101,4091459.395341,-2162362.303943,4376345.692834,4091460.261298,40.158327,116.294075,34.760673,58.344749,12,2.503274,2.070656,1.156244,1.717765,1.406685,1.305539,-0.587952,-0.915642,-0.257649,1.088157,1.118244
2026-05-10 01:03:30,-2162352.107412,4376347.703455,4091474.555625,-2162350.240993,4376341.002519,4091471.576602,40.158449,116.293964,42.162429,45.687672,12,2.507431,2.074113,1.155952,1.722126,1.408995,0.662569,-1.294401,-2.130725,7.144591,2.493083,7.567077
2026-05-10 01:04:00,-2162338.698431,4376338.620772,4091484.376462,-2162337.115093,4376337.049239,4091482.666691,40.158598,116.293870,37.732978,75.388212,12,2.511572,2.077561,1.155660,1.726474,1.411287,0.779799,0.723563,-0.054143,2.715422,0.725586,2.810693
2026-05-10 01:04:30,-2162322.641524,4376333.205724,4091494.146857,-2162322.962222,4376333.843827,4091493.501168,40.158735,116.293729,34.887615,69.323466,12,2.515692,2.080999,1.155365,1.730805,1.413560,0.764392,-0.004919,0.954027,-0.129402,0.954040,0.962776
2026-05-10 01:05:00,-2162306.244260,4376328.348281,4091503.052814,-2162307.821171,4376331.395071,4091504.050336,40.158864,116.293582,31.751664,37.209066,12,2.519793,2.084425,1.155069,1.735121,1.415814,0.398494,-0.064423,1.449645,-3.264814,1.451075,3.572762
2026-05-10 01:05:30,-2162288.080612,4376329.869857,4091513.475935,-2162291.733441,4376329.709682,4091514.285280,40.158974,116.293383,33.367023,73.084966,12,2.523873,2.087840,1.154770,1.739420,1.418048,0.967714,-3.345977,0.332135,-1.648631,3.362421,3.744844
2026-05-10 01:06:00,-2162271.924349,4376325.415950,4091522.324642,-2162274.743128,4376328.792280,4091524.177947,40.159100,116.293236,30.552354,45.636314,12,2.527932,2.091243,1.154471,1.743701,1.420262,0.549481,-1.031901,1.340828,-4.462872,1.691933,4.772826
2026-05-10 01:06:30,-2162258.528260,4376326.801381,4091533.208062,-2162256.896800,4376328.645379,4091533.701223,40.159202,116.293088,33.985405,51.878723,12,2.531969,2.094634,1.154170,1.747965,1.422455,0.539509,2.279417,0.223305,-1.029364,2.290329,2.511015
2026-05-10 01:07:00,-2162234.494693,4376325.212550,4091540.472293,-2162238.243373,4376329.269381,4091542.829003,40.159322,116.292843,29.445361,50.578880,12,2.535986,2.098013,1.153868,1.752212,1.424628,0.513681,-1.564239,1.615144,-5.568575,2.248452,6.005378
2026-05-10 01:07:30,-2162218.668682,4376329.744282,4091552.027626,-2162218.833974,4376330.662577,4091551.536271,40.159419,116.292653,34.645047,28.964134,12,2.539978,2.101378,1.153565,1.756439,1.426780,0.599683,0.258508,0.953693,-0.368322,0.988107,1.054522
2026-05-10 01:08:00,-2162198.509420,4376333.571106,4091559.614882,-2162198.721805,4376332.821148,4091559.799160,40.159503,116.292421,35.335790,50.779618,12,2.543949,2.104730,1.153260,1.760648,1.428911,0.325197,-0.522569,-0.513799,0.323164,0.732849,0.800939
2026-05-10 01:08:30,-2162175.133322,4376331.639549,4091565.281417,-2162177.961990,4376335.739177,4091567.595021,40.159612,116.292185,29.753354,65.198439,12,2.547897,2.108069,1.152956,1.764837,1.431021,0.470358,-0.720425,1.410063,-5.258687,1.583443,5.491910
2026-05-10 01:09:00,-2162160.244998,4376346.501586,4091577.284895,-2162156.611431,4376339.408666,4091574.902487,40.159656,116.291951,42.637873,77.067011,12,2.551818,2.111392,1.152649,1.769005,1.433107,0.549936,0.116375,-3.318072,7.626601,3.320112,8.317944
2026-05-10 01:09:30,-2162135.663468,4376346.834140,4091583.966344,-2162134.728648,4376343.819557,4091581.701529,40.159763,116.291691,38.853418,51.731188,12,2.555717,2.114703,1.152343,1.773153,1.435174,0.656590,-0.496996,-0.279072,3.842668,0.569987,3.884712
2026-05-10 01:10:00,-2162114.743533,4376352.082426,4091589.402117,-2162112.373621,4376348.959761,4091587.973511,40.159827,116.291443,38.873403,55.640474,12,2.559591,2.117997,1.152036,1.777281,1.437218,0.631622,0.741803,-1.390543,3.863231,1.576033,4.172342
2026-05-10 01:10:30,-2162088.552303,4376357.084105,4091592.341089,-2162089.607623,4376354.815188,4091593.701242,40.159889,116.291142,35.329859,57.152321,12,2.563440,2.121277,1.151728,1.781386,1.439239,0.566571,-1.951057,-2.049986,0.320363,2.830030,2.848105
2026-05-10 01:11:00,-2162063.597661,4376359.151506,4091596.210255,-2162066.493053,4376361.369790,4091598.869022,40.159969,116.290868,30.794382,59.058394,12,2.567263,2.124540,1.151420,1.785470,1.441238,1.370282,-1.613478,0.077541,-4.214712,1.615340,4.513659
2026-05-10 01:11:30,-2162043.019045,4376368.449332,4091602.506687,-2162043.093269,4376368.605600,4091603.462687,40.160017,116.290603,34.259933,51.200183,12,2.571058,2.127787,1.151112,1.789530,1.443213,0.561886,0.002662,-0.619094,-0.748719,0.619100,0.971527
2026-05-10 01:12:00,-2162018.495141,4376374.988782,4091607.911720,-2162019.472406,4376376.502785,4091607.469647,40.160083,116.290311,33.925184,37.861066,12,2.574827,2.131017,1.150804,1.793567,1.445165,0.544791,-0.205654,1.492374,-1.083146,1.506478,1.855446
2026-05-10 01:12:30,-2161994.842279,4376387.179605,4091611.356915,-2161995.695208,4376385.039701,4091610.878918,40.160104,116.289999,36.493723,76.495679,12,2.578568,2.134229,1.150494,1.797581,1.447093,0.974196,-1.712460,-0.628346,1.485873,1.824099,2.352691
2026-05-10 01:13:00,-2161974.156696,4376396.743295,4091615.319566,-2161971.826846,4376394.192947,4091613.681155,40.160135,116.289731,38.600393,78.322250,12,2.582280,2.137424,1.150185,1.801570,1.448997,0.443315,0.959359,-0.887842,3.592803,1.307147,3.823201
2026-05-10 01:13:30,-2161946.013593,4376401.848147,4091614.335335,-2161947.932742,4376403.937436,4091615.868679,40.160174,116.289409,31.937302,59.247276,12,2.585966,2.140601,1.149877,1.805534,1.450878,0.472358,-0.795334,0.584257,-3.070096,0.986870,3.224811
2026-05-10 01:14:00,-2161917.547991,4376409.358102,4091613.233389,-2161924.078389,4376414.246458,4091617.435492,40.160200,116.289070,26.737229,35.603246,12,2.589621,2.143759,1.149569,1.809473,1.452734,1.617702,-3.689984,1.480044,-8.270023,3.975740,9.176044
2026-05-10 01:14:30,-2161902.888626,4376425.126963,4091620.394218,-2161900.329168,4376425.091757,4091618.377302,40.160205,116.288834,37.198323,24.152470,12,2.593245,2.146897,1.149260,1.813385,1.454563,0.924411,2.279155,0.790098,2.191167,2.412219,3.258837
2026-05-10 01:15:00,-2161880.355893,4376439.766689,4091622.635872,-2161876.750176,4376436.443607,4091618.691525,40.160202,116.288521,41.048328,60.399594,12,2.596839,2.150015,1.148952,1.817271,1.456368,0.678878,1.761033,0.063328,6.041250,1.762172,6.293008
2026-05-10 01:15:30,-2161855.205619,4376450.823029,4091618.504002,-2161853.406041,4376448.270894,4091618.377302,40.160181,116.288199,37.446665,83.487317,12,2.600403,2.153114,1.148644,1.821131,1.458148,0.569261,0.483139,-1.892783,2.439647,1.953472,3.125369
2026-05-10 01:16:00,-2161826.093236,4376453.205667,4091613.422642,-2161830.360746,4376460.541199,4091617.435492,40.160209,116.287880,25.948441,62.968880,12,2.603937,2.156193,1.148338,1.824963,1.459904,0.519813,-0.577302,2.393308,-9.058887,2.461951,9.387472
2026-05-10 01:16:30,-2161808.195077,4376475.010876,4091617.086203,-2161807.677458,4376473.220891,4091615.868679,40.160166,116.287578,37.194304,41.390670,12,2.607435,2.159249,1.148030,1.828765,1.461630,0.692354,-0.328684,-0.252275,2.186930,0.414338,2.225835
2026-05-10 01:17:00,-2161785.889643,4376486.818703,4091614.493614,-2161785.418351,4376486.275215,4091613.681155,40.160144,116.287282,36.063510,64.982957,12,2.610903,2.162284,1.147724,1.832539,1.463332,0.925671,0.181843,0.172092,1.055889,0.250365,1.085166
2026-05-10 01:17:30,-2161765.586096,4376502.291705,4091612.113158,-2161763.644434,4376499.668390,4091610.878918,40.160100,116.286988,38.258608,72.266320,12,2.614336,2.165296,1.147418,1.836284,1.465007,0.423709,0.579003,-1.128056,3.250759,1.267973,3.489296
2026-05-10 01:18:00,-2161742.675440,4376511.374240,4091606.693648,-2161742.415388,4376513.363707,4091607.469647,40.160074,116.286699,33.232612,75.824930,12,2.617737,2.168287,1.147114,1.839999,1.466655,0.430769,1.114274,0.482945,-1.775651,1.214431,2.151227
2026-05-10 01:18:30,-2161719.632650,4376523.867643,4091600.862982,-2161721.789402,4376527.323627,4091603.462687,40.160028,116.286392,30.234009,48.968376,12,2.621103,2.171254,1.146811,1.843683,1.468276,1.238817,-0.403066,0.627343,-4.774709,0.745668,4.832584
2026-05-10 01:19:00,-2161704.731724,4376542.706354,4091601.778507,-2161701.823008,4376541.509888,4091598.869022,40.159974,116.286137,38.689834,43.834881,12,2.624432,2.174196,1.146508,1.847336,1.469868,1.307314,2.077978,0.701079,3.680727,2.193058,4.284537
2026-05-10 01:19:30,-2161682.484536,4376552.747946,4091593.572636,-2161682.570935,4376555.883606,4091593.701242,40.159923,116.285851,32.748848,78.118435,12,2.627727,2.177116,1.146207,1.850957,1.471434,1.139448,1.311293,1.739405,-2.260830,2.178306,3.139485
2026-05-10 01:20:00,-2161665.167435,4376572.409577,4091588.895026,-2161664.085950,4376570.405384,4091587.973511,40.159833,116.285567,37.343847,75.275310,13,1.674537,1.454073,0.848993,1.180482,0.830509,0.408972,0.081993,-0.763410,2.333681,0.767801,2.456743
2026-05-10 01:20:30,-2161645.302798,4376584.559968,4091579.817330,-2161646.418719,4376585.035418,4091581.701529,40.159758,116.285294,33.092158,61.352921,13,1.677805,1.456702,0.848554,1.184034,0.832495,0.899523,-0.789935,-0.846418,-1.918624,1.157765,2.240879
2026-05-10 01:21:00,-2161628.498674,4376600.360681,4091574.735624,-2161629.617667,4376599.733608,4091574.902487,40.159684,116.285035,34.954757,77.820710,13,1.681088,1.459345,0.848122,1.187593,0.834486,0.349464,-1.280987,-0.170496,-0.056688,1.292283,1.293526
2026-05-10 01:21:30,-2161612.160416,4376616.005100,4091568.505969,-2161613.728845,4376614.459669,4091567.595021,40.159602,116.284782,36.127676,45.960011,13,1.684386,1.462003,0.847695,1.191161,0.836482,0.714523,-2.090673,0.250625,1.115539,2.105642,2.382888
2026-05-10 01:22:00,-2161596.238913,4376628.942971,4091559.114553,-2161598.795802,4376629.173235,4091559.799160,40.159511,116.284547,33.548034,57.502651,13,1.687698,1.464675,0.847275,1.194737,0.838483,0.646351,-2.190462,0.340199,-1.464763,2.216723,2.656952
2026-05-10 01:22:30,-2161583.881945,4376643.257526,4091551.470254,-2161584.859470,4376643.833980,4091551.536271,40.159415,116.284343,34.244916,69.075977,13,1.691025,1.467360,0.846860,1.198321,0.840489,0.394225,-0.621119,0.562045,-0.768460,0.837665,1.136756
2026-05-10 01:23:00,-2161572.131816,4376658.389475,4091543.145814,-2161571.958046,4376658.401719,4091542.829003,40.159310,116.284140,35.268712,52.519484,13,1.694366,1.470059,0.846452,1.201912,0.842499,0.609268,0.161221,0.199578,0.254738,0.256561,0.361546
2026-05-10 01:23:30,-2161554.845640,4376666.350847,4091531.318447,-2161560.126893,4376672.836522,4091533.701223,40.159231,116.283917,27.246377,62.379352,13,1.697722,1.472772,0.846050,1.205511,0.844514,0.635187,-1.862593,3.437292,-7.768462,3.909505,8.696737
2026-05-10 01:24:00,-2161549.841732,4376686.154618,4091525.250601,-2161549.398439,4376687.098824,4091524.177947,40.159099,116.283762,35.210034,52.412514,13,1.701090,1.475497,0.845654,1.209116,0.846532,0.307804,0.815626,1.239125,0.194797,1.483467,1.496202
2026-05-10 01:24:30,-2161543.042619,4376701.719692,4091515.843813,-2161539.802090,4376701.149535,4091514.285280,40.158971,116.283609,37.508351,72.855101,13,1.704472,1.478236,0.845264,1.212728,0.848554,0.435360,2.652861,-0.064062,2.492661,2.653634,3.640760
2026-05-10 01:25:00,-2161533.129724,4376717.729288,4091506.311412,-2161531.364148,4376714.950141,4091504.050336,40.158847,116.283422,38.976548,64.842726,13,1.707867,1.480987,0.844881,1.216346,0.850581,0.380727,0.352112,-0.383079,3.960133,0.520319,3.994169
2026-05-10 01:25:30,-2161525.059257,4376726.230527,4091493.679406,-2161524.107743,4376728.462817,4091493.501168,40.158737,116.283292,33.924284,64.638253,13,1.711275,1.483751,0.844505,1.219970,0.852611,0.683133,1.841765,1.155150,-1.092609,2.174045,2.433159
2026-05-10 01:26:00,-2161517.209141,4376737.986835,4091480.714072,-2161518.052762,4376741.650524,4091482.666691,40.158607,116.283149,30.962206,53.470217,13,1.714695,1.486527,0.844135,1.223600,0.854644,0.628834,0.866246,0.866936,-4.055253,1.225545,4.236394
2026-05-10 01:26:30,-2161511.797337,4376751.955948,4091470.791880,-2161513.215802,4376754.477117,4091471.576602,40.158479,116.283019,32.304222,58.055301,13,1.718127,1.489315,0.843772,1.227236,0.856681,0.540911,-0.155157,1.263117,-2.713777,1.272611,2.997353
2026-05-10 01:27:00,-2161510.282146,4376766.296924,4091461.304995,-2161509.610122,4376766.907439,4091460.261298,40.158343,116.282929,35.500530,51.997982,13,1.721571,1.492115,0.843416,1.230876,0.858720,0.413960,0.872912,0.958725,0.482201,1.296583,1.383346
